,Unnamed: 0,class,cleaned_text,class_labels,clean,y_pred
416,59,1,not right now no,negative,right,3
24,857,0,don t in a abortion clinic mumble,dnc,abortion clinic mumble,3
319,3779,2,we don t need anything at all thank you very much,not_intrested,need anything thank much,1
418,3254,0,no thankyou am in insurance bussiness and i would apprecaite if you don t call it s the third or fourth time  i m in the bussiness don t call me again,dnc,thankyou insurance bussiness would apprecaite call third fourth time bussiness call,3
379,223,4,what s the age limit,positive,age limit,3
381,31,1,not now,negative,,3
403,3164,0,no i would like to be removed,dnc,would like removed,3
344,6797,0,anny u call me 100 time before i am telling u no again thank u,dnc,anny u call time telling u thank u,3
287,4121,0,i m just peachy,dnc,peachy,3
245,648,0,miller construction,dnc,miller construction,3
262,1141,1,i m not,negative,,3
180,6684,4,hello hello okay ,positive,hello hello okay,3
95,5907,1,i i don t,negative,,3
177,6967,3,r u on recorded line what i can do for you,other,r u recorded line,0
123,2870,1,not yet no i think so now you see talk to my son mumbling take care of me,negative,yet think see talk son mumbling take care,3
99,1652,0,i dont know amy i think you called me the other day,dnc,dont know amy think called day,1
365,4928,3,thank you,other,thank,1
439,3768,1,no  ,negative,,3
302,1738,1,no i ve been buried already,negative,buried already,0
186,5827,0,are you stupid?,dnc,stupid,3
51,6062,1,no,negative,,3
22,5353,3,a public day thank you bye,other,public day thank bye,1
56,3058,3,and we have no money is here now,other,money,1
169,58,1,no are you capable enough of making your own financial decisions,negative,capable enough making financial decisions,3
106,946,2,mumble i can t really tell,not_intrested,mumble really tell,3
137,1743,2,no thank you not intersted,not_intrested,thank intersted,1
141,2412,1,no ma am please,negative,please,0
191,242,2,but why do you keep calling im not interested,not_intrested,keep calling im interested,0
238,2172,0,no spam call,dnc,spam call,3
53,3354,2,no i don t wanna know think about it,not_intrested,wan na know think,3
100,5935,1,no call someone else,negative,call someone else,3
64,65,3,goodbye,other,goodbye,1
97,5636,0,i m done got one call from senior citizen,dnc,done got one call senior citizen,3
204,3037,0,can you suck my dick,dnc,suck dick,3
35,416,1,no cause i m not answer security and i m not retired and i don t plan on being retired for another that least seventeen years thankyou,negative,cause answer security retired plan retired another least seventeen years thankyou,3
336,862,0,i picked the call amy yesterday and today i m busy,dnc,picked call amy yesterday today busy,3
422,5486,2,i m doing fine but i m not intrested in whatever you got to say,not_intrested,fine intrested whatever got say,3
87,1645,0,ma am i recive this call from you multiple time and i tell you that io don t need it apprecaite you calling mumble,dnc,recive call multiple time tell io need apprecaite calling mumble,3
15,3642,4,oh defininetly,positive,oh defininetly,3
305,293,1,not right away,negative,right away,3
450,3089,0,i gotta pee,dnc,got ta pee,3
72,4077,0,better if you weren t calling,dnc,better calling,3
0,3444,1,no am okay am mumbling,negative,okay mumbling,3
103,1307,0,my birthday is damn eighty six years old doing very well i m alive,dnc,birthday damn eighty six years old well alive,3
361,4251,2,i don t need anything thank you,not_intrested,need anything thank,1
120,5810,3,yeah i m here ,other,yeah,4
44,2325,1,ah i don t,negative,ah,3
326,5153,1,mam there s no one here that s a senior citizen,negative,mam one senior citizen,3
366,1157,2,i m not i m so so scared of fixed income,not_intrested,scared fixed income,1
249,5537,4,right,positive,right,3
43,450,4,i think i am,positive,think,1
67,6840,2,ma am i think you got the wrong number,not_intrested,think got wrong number,3
242,724,3,what are you calling about,other,calling,0
368,5331,1,i don t want an insurance,negative,want insurance,3
412,113,4,think so although my wife could do better i think,positive,think although wife could better think,3
182,5093,3,not despite not in list,other,despite list,0
280,590,0,not too well do you know you re talking to somebody in nursing home a hundred years old,dnc,well know talking somebody nursing home hundred years old,3
406,78,1,a no ma am,negative,,3
285,2998,0,out to something representative,dnc,something representative,3
41,3981,1,no not really i m in the navy ,negative,really navy,3
328,424,1,not really i want diarrhea,negative,really want diarrhea,3
340,1775,1,ah no,negative,ah,3
307,342,1,i don t listening ma am please,negative,listening please,0
178,2287,1,no no a,negative,,3
59,6941,3,do you really care,other,really care,1
176,5049,1,you ain t no amy,negative,amy,3
214,5495,3,yes i can hear you,other,yes hear,4
181,302,0,not worth afuck,dnc,worth afuck,3
346,6722,3,are you live or re recorded,other,live recorded,4
451,6682,0,hello i already talk to you baby i already talk to you bye bye ,dnc,hello already talk baby already talk bye bye,1
455,4089,3,calling where,other,calling,0
65,2130,3,thank you ,other,thank,1
19,690,1,ma am no cause i retirement,negative,cause retirement,3
248,663,3,umm you,other,umm,1
372,4422,0,hello welcome to domino s can i help you,dnc,hello welcome domino help,3
289,3161,2,amy wait i am not a senior citizen so i don t need the care,not_intrested,amy wait senior citizen need care,1
314,1955,0,this is freaking boob call it is a boob call,dnc,freaking boob call boob call,3
134,4083,1,i don t know but i have talked to you three to four times in my house in the last week ,negative,know talked three four times house last week,0
10,3516,3,i told and i have been told over and over again it  mumbling,other,told told mumbling,0
210,5370,2,okay i don t need anything though,not_intrested,okay need anything though,1
222,2616,0,representatives,dnc,representatives,3
170,172,4,i would think so i have to make them all,positive,would think make,3
243,596,1,no no i dont no okay,negative,dont okay,2
294,2429,3,i ll get it fixed,other,get fixed,1
253,3159,1,no i would not right i am home,negative,would right home,3
270,2680,0,stop talking for god s sake,dnc,stop talking god sake,3
212,2128,0,tired of talking to you people,dnc,tired talking people,3
424,3163,4,i guess so,positive,guess,3
266,282,4,ah i am,positive,ah,3
173,2781,1,no ma am already have all that covered,negative,already covered,0
193,2928,0,i m military,dnc,military,3
218,2718,3,mumbling bye,other,mumbling bye,1
133,3396,3,what you need,other,need,1
195,3207,2,i don t wanna hear about none of that,not_intrested,wan na hear none,1
318,6674,0,mumbling hello all right but i don t need no insurance no nothing please do not call  ,dnc,mumbling hello right need insurance nothing please call,1
3,3473,4,yeah could you send me some information in the mail,positive,yeah could send information mail,3
174,3369,1,i m not speaking so sorry,negative,speaking sorry,3
374,2366,0,i think it s really actually kind of disgusting that you re trying to take advantage of the old people and get them that pay you money for this mumble if you don t call me about it again,dnc,think really actually kind disgusting trying take advantage old people get pay money mumble call,3
254,711,1,i told you i do not want it,negative,told want,3
393,5872,0,just my ass,dnc,ass,3
442,1913,1,i m fine but i dont need anything,negative,fine dont need anything,2
156,2981,4,yeah just take my credit card,positive,yeah take credit card,3
303,5251,1,mumbling  but i can t hear you,negative,mumbling hear,3
430,909,0,go away,dnc,go away,3
364,5786,2,didn t i tell you i don t wanna hear what you say ,not_intrested,tell wan na hear say,3
295,1023,4,okay mumble,positive,okay mumble,3
130,3506,0,no i would not i don t insurance and  not calll me back,dnc,would insurance calll back,3
8,1010,4,yes i do have two question,positive,yes two question,3
220,4812,1,well i don t know okay,negative,well know okay,3
108,528,0,not today ma am i just a call from someone with the same thing not even two minutes ago,dnc,today call someone thing even two minutes ago,3
138,83,4,well i m sure it be all right to learn about it,positive,well sure right learn,1
102,2878,1,not,negative,,3
122,18,4,oh i do mumbling,positive,oh mumbling,3
16,2557,4,i would,positive,would,1
39,3396,1,no please,negative,please,0
321,904,1,no i manage,negative,manage,3
447,283,0,scam,dnc,scam,3
26,2842,1,no ma am you have a great dsay,negative,great dsay,4
126,5036,3,um ah yes thank you,other,um ah yes thank,4
20,1786,3,why do you care,other,care,2
140,1270,1,ah no i don t am not the person you re looking for who you looking for who wants you to,negative,ah person looking looking wants,3
438,2348,1,but no,negative,,3
290,5716,0,who is this sad ass?,dnc,sad ass,3
28,2018,2,no i m not interested in burial am trying to leave thankyou bye,not_intrested,interested burial trying leave thankyou bye,1
48,3794,1,ah no i wouldn t,negative,ah,3
331,3999,2,no ma am i don t want to thank you,not_intrested,want thank,1
40,2962,0,no we know about that s probably about ten percent this call is so we heard all of,dnc,know probably ten percent call heard,3
155,1517,0,oh get out of my life,dnc,oh get life,3
228,1899,0,i talked to some lady about it mumble eighty two year old man i ll be eighty two in a more real,dnc,talked lady mumble eighty two year old man eighty two real,3
168,948,0,yeas its a spam ma am,dnc,yeas spam,3
395,1050,2,i m doing alright but i m not buyig what you re selling,not_intrested,alright buyig selling,3
