,Unnamed: 0,class,cleaned_text,class_labels,y_pred
422,5486,2,i m doing fine but i m not intrested in whatever you got to say,not_intrested,3
137,1743,2,no thank you not intersted,not_intrested,1
193,2928,0,i m military,dnc,3
63,173,3,i am not in place,other,1
254,711,1,i told you i do not want it,negative,2
393,5872,0,just my ass,dnc,3
361,4251,2,i don t need anything thank you,not_intrested,1
285,2998,0,out to something representative,dnc,3
450,3089,0,i gotta pee,dnc,3
74,4603,3,well marry have i gotten to tell you about the website i really liked when you are on break,other,0
214,5495,3,yes i can hear you,other,4
303,5251,1,mumbling  but i can t hear you,negative,3
329,2516,3,i ain t buying whatever you selling,other,2
56,3058,3,and we have no money is here now,other,1
210,5370,2,okay i don t need anything though,not_intrested,1
249,5537,4,right,positive,3
280,590,0,not too well do you know you re talking to somebody in nursing home a hundred years old,dnc,3
182,5093,3,not despite not in list,other,0
384,1351,0,i don t like you take so hang up,dnc,2
389,1594,2,no i do not care,not_intrested,1
312,702,3,isn t that wonderful,other,1
440,1514,3,pretty good was but now i got a caller,other,0
72,4077,0,better if you weren t calling,dnc,3
155,1517,0,oh get out of my life,dnc,3
352,4076,3,when you call somebody you atleast talk to them,other,0
10,3516,3,i told and i have been told over and over again it  mumbling,other,0
275,1030,3,well ah,other,4
122,18,4,oh i do mumbling,positive,3
89,3112,3,mumbling not easier right now,other,1
447,283,0,scam,dnc,3
320,3619,3,did you get mumbling just send it to mail okay i sure would apprecaite it thankyou,other,1
430,909,0,go away,dnc,3
181,302,0,not worth afuck,dnc,1
366,1157,2,i m not i m so so scared of fixed income,not_intrested,1
120,5810,3,yeah i m here ,other,4
245,648,0,miller construction,dnc,3
236,1072,3,if i wanted to know about it i would have called you,other,0
295,1023,4,okay mumble,positive,3
290,5716,0,who is this sad ass?,dnc,3
67,6840,2,ma am i think you got the wrong number,not_intrested,0
134,4083,1,i don t know but i have talked to you three to four times in my house in the last week ,negative,0
228,1899,0,i talked to some lady about it mumble eighty two year old man i ll be eighty two in a more real,dnc,3
227,249,3,no burger,other,1
222,2616,0,representatives,dnc,3
403,3164,0,no i would like to be removed,dnc,1
265,1422,0,yeah you called me up for that already,dnc,4
45,21,3,i m not on a picnic on,other,1
461,1820,1,i don t want anyone talk about it,negative,2
454,2382,3,i said i don t you why you calling me and you said great i don t know why you calling me what you talking about,other,0
379,223,4,what s the age limit,positive,3
212,2128,0,tired of talking to you people,dnc,3
331,3999,2,no ma am i don t want to thank you,not_intrested,1
284,464,2,oh my daugfhter takes care of our,not_intrested,3
126,5036,3,um ah yes thank you,other,4
306,35,4,what what do i have to do to sign up for,positive,3
287,4121,0,i m just peachy,dnc,3
169,58,1,no are you capable enough of making your own financial decisions,negative,2
54,5503,1,goodbye,negative,3
264,1344,0,can i speak to representative,dnc,3
195,3207,2,i don t wanna hear about none of that,not_intrested,1
168,948,0,yeas its a spam ma am,dnc,4
334,1078,0,you ve called my wife,dnc,2
315,1344,0,i am doing thank you for asking but you know what you re the third person calling thank you so much i ve been so kind you have a present day goodbye,dnc,3
106,946,2,mumble i can t really tell,not_intrested,1
372,4422,0,hello welcome to domino s can i help you,dnc,3
53,3354,2,no i don t wanna know think about it,not_intrested,1
180,6684,4,hello hello okay ,positive,3
15,3642,4,oh defininetly,positive,3
364,5786,2,didn t i tell you i don t wanna hear what you say ,not_intrested,1
256,1127,3,so am i go now,other,4
100,5935,1,no call someone else,negative,0
292,3292,3,mam what is this that you calling me about,other,0
442,1913,1,i m fine but i dont need anything,negative,2
412,113,4,think so although my wife could do better i think,positive,2
410,2005,3,much real,other,4
